gameId,attendance
22100400,15747
22100401,14990
22100398,19812
22100397,14607
22100393,19432
22100394,19731
22100395,17794
22100392,17575
22100391,17156
22100390,17071
22100386,16319
22100387,15694
22100388,15828
22100389,16523
22100384,17074
22100385,19800
22100382,16335
22100381,12855
22100380,16334
22100379,20272
22100378,17064
22100376,18064
22100377,14364
22100372,15834
22100373,14025
22100374,15181
22100375,15035
22100370,19600
22100371,19800
22100366,15709
22100367,17707
22100368,10499
22100365,18997
22100364,14698
22100363,19559
22100361,18064
22100362,15865
22100360,15292
22100357,21236
22100358,17341
22100359,15736
22100356,19600
22100353,14462
22100354,10522
22100352,14771
22100350,16383
22100351,19800
22100349,18113
22100347,18193
22100348,15004
22100345,19396
22100346,18064
22100343,18116
22100344,17341
22100342,18272
22100340,18064
22100341,18997
22100339,18306
22100337,13697
22100335,17092
22100336,17732
22100333,13854
22100332,16143
22100331,16081
22100330,13103
22100328,19812
22100329,19800
22100327,17217
22100324,17341
22100325,15558
22100326,13222
22100322,19156
22100319,12656
22100320,14191
22100316,17071
22100317,16071
22100318,12459
22100314,18081
22100315,19800
22100313,15691
22100312,18306
22100310,19229
22100311,12606
22100307,21366
22100308,12829
22100309,14191
22100306,19600
22100305,20193
22100304,18997
22100303,12844
22100301,13130
22100300,19068
22100299,18306
22100298,20223
22100295,18248
22100296,21110
22100297,14687
22100293,17287
22100294,18071
22100292,21011
22100291,18997
22100290,18064
22100288,19520
22100289,18306
22100287,15360
22100286,14579
22100281,19314
22100282,19812
22100283,18236
22100280,18139
22100278,18064
22100279,14997
22100277,13161
22100271,16074
22100272,15409
22100273,17341
22100274,17136
22100275,14659
22100276,14081
22100270,19156
22100267,18055
22100269,16114
22100266,17067
22100265,17052
22100264,19812
22100263,13123
22100262,13948
22100261,18306
22100260,14715
22100257,21586
22100258,17341
22100259,15689
22100255,15806
22100256,19156
22100253,17387
22100254,16575
22100252,18064
22100251,16072
22100249,15532
22100246,17027
22100247,13180
22100244,17341
22100245,17136
22100242,17320
22100243,19156
22100240,15081
22100241,20476
22100239,19812
22100236,19520
22100235,15274
22100232,19156
22100233,16966
22100230,16787
22100228,14547
22100229,18306
22100226,13419
22100224,19432
22100225,19600
22100222,14838
22100223,17492
22100221,12066
22100215,16445
22100216,16922
22100217,19600
22100218,16680
22100219,17341
22100213,14402
22100212,13298
22100211,18306
22100210,17732
22100209,18997
22100208,16142
22100204,19797
22100205,11482
22100206,16274
22100207,12330
22100202,13061
22100203,16792
22100199,17186
22100200,10092
22100201,13914
22100198,17899
22100197,14583
22100194,19559
22100195,16088
22100196,15080
22100193,16901
22100192,18997
22100191,15285
22100190,19432
22100189,19800
22100186,14483
22100187,17272
22100188,14358
22100185,18306
22100184,18997
22100182,16849
22100181,13425
22100177,15468
22100180,12881
22100175,19156
22100176,17095
22100174,19257
22100173,16150
22100172,18306
22100171,20112
22100169,18064
22100170,18997
22100167,15232
22100168,15672
22100166,15065
22100163,20910
22100165,15355
22100160,19156
22100161,18027
22100158,18056
22100159,13882
22100157,14131
22100156,18306
22100155,20029
22100154,18997
22100152,18064
22100153,13566
22100151,15577
22100148,19459
22100147,20224
22100146,15781
22100145,18064
22100144,12972
22100140,19040
22100141,13386
22100142,15570
22100143,12993
22100139,19800
22100138,19393
22100137,15412
22100136,20052
22100135,20936
22100134,19600
22100133,16046
22100130,18064
22100131,16841
22100132,14905
22100129,17136
22100127,19800
22100128,17341
22100124,14235
22100125,14101
22100126,16302
22100122,15058
22100120,16590
22100121,19600
22100119,8702
22100117,18064
22100118,12480
22100116,16356
22100114,12977
22100115,15386
22100113,17323
22100108,16231
22100109,11607
22100111,20438
22100112,13538
22100107,18997
22100106,14323
22100105,18306
22100104,19255
22100103,9254
22100102,13722
22100100,12683
22100101,14744
22100097,14632
22100098,19156
22100099,16528
22100094,13889
22100095,10227
22100092,13507
22100090,14960
22100091,17341
22100089,19231
22100088,14516
22100087,17136
22100086,18064
22100083,20668
22100084,15989
22100085,17341
22100081,10578
22100082,20031
22100079,11423
22100080,16508
22100078,15813
22100077,18997
22100075,18315
22100076,16510
22100074,17507
22100073,19600
22100071,19800
22100070,18064
22100069,19228
22100067,20972
22100068,15858
22100065,20017
22100066,13653
22100062,14678
22100063,16241
22100060,17341
22100061,15783
22100056,19156
22100057,17732
22100058,19800
22100059,15541
22100055,14082
22100054,18306
22100052,19337
22100053,18354
22100051,15717
22100050,15218
22100049,15672
22100048,14221
22100047,14435
22100043,14209
22100044,14487
22100045,19600
22100046,19800
22100041,17238
22100042,10339
22100040,18997
22100039,13876
22100036,16273
22100037,16069
22100038,14256
22100035,17732
22100034,16748
22100033,18558
22100032,14353
22100030,18888
22100031,15343
22100029,19800
22100028,17147
22100027,16846
22100025,18997
22100026,17583
22100024,19520
22100022,20995
22100023,15674
22100020,19156
22100021,20367
22100017,17116
22100018,18846
22100019,15407
22100016,18064
22100015,19600
22100014,17162
22100012,16074
22100013,17467
22100011,18306
22100010,16697
22100007,15975
22100008,16079
22100009,12845
22100005,19812
22100006,19800
22100003,15521
22100004,20088
22100002,18997
22100001,17341
42000406,17397
42000405,16562
42000404,16911
42000403,16637
42000402,16583
42000306,16620
42000305,16389
42000316,18495
42000304,16478
42000315,16664
42000303,16650
42000302,16422
42000313,17222
42000301,16310
42000312,16645
42000207,18624
42000311,16583
42000217,16287
42000226,17105
42000206,16610
42000216,16310
42000225,18007
42000205,18624
42000215,16067
42000224,8474
42000204,16502
42000234,18290
42000214,16310
42000223,8185
42000233,18277
42000203,16432
42000222,18007
42000213,16310
42000221,18007
42000202,18624
42000231,16219
42000212,15776
42000177,7342
42000201,18624
42000211,15750
42000176,18324
42000156,8550
42000166,10022
42000175,7428
42000145,14250
42000135,16512
42000105,15523
42000155,16163
42000165,10463
42000115,14993
42000144,12185
42000104,10665
42000174,17761
42000114,17226
42000154,8025
42000134,16458
42000143,12185
42000103,10665
42000164,8050
42000124,17000
42000173,17705
42000113,4789
42000133,15743
42000163,8050
42000153,7825
42000123,17000
42000142,14200
42000132,16254
42000102,11160
42000172,6885
42000152,11919
42000162,7727
42000122,9107
42000141,13750
42000131,15047
42000151,11824
42000101,11160
42000161,7732
42000111,14391
42000171,6117
42000121,9107
22001068,3427
22001071,1638
22001072,3700
22001076,1939
22001069,750
22001066,3045
22001067,1773
22001075,5119
22001070,4416
22001078,4738
22001073,1981
22001080,5333
22001062,3280
22001063,1638
22001065,4848
22001060,1773
22001064,1981
22001059,4155
22000263,3502
22001057,4493
22001054,750
22001055,5119
22000204,5333
22001053,8359
22000255,2876
22001052,1638
22000458,1981
22001049,2910
22001047,4442
22001046,4087
22001045,6506
22000154,4373
22001042,3120
22001039,4155
22001041,3550
22001038,3280
22001036,3434
22001037,2684
22001032,4789
22000448,3997
22001031,1939
22001028,2507
22001026,3054
22001027,4148
22001024,3144
22001023,750
22001020,4196
22001021,4148
22001019,2578
22000145,2298
22001015,4044
22001016,6506
22001017,4155
22001018,1939
22001009,8063
22001010,1939
22001008,6506
22001007,4220
22001004,3751
22001006,3280
22000160,3399
22001003,5119
22001001,3621
22001002,3275
22000999,750
22000997,2494
22000998,4602
22000434,3769
22000995,4038
22000996,6506
22000183,1436
22000235,3280
22000992,3205
22000991,4148
22000990,4249
22000989,1714
22000987,3700
22000985,3280
22000983,4148
22000984,750
22000981,6506
22000982,2454
22000980,2789
22000978,3091
22000977,3700
22000975,750
22000976,2133
22000969,4095
22000970,4268
22000971,3431
22000967,3280
22000965,6506
22000966,2818
22000964,4351
22000960,4148
22000961,3924
22000962,1638
22000957,3766
22000956,2691
22000955,6065
22000950,2298
22000951,4148
22000949,4094
22000948,4025
22000945,3232
22000946,1638
22000943,750
22000941,5917
22000939,3427
22000940,4022
22000935,2133
22000936,2298
22000937,1981
22000933,4148
22000934,4094
22000932,3613
22000931,3225
22000927,2298
22000928,3240
22000925,3823
22000923,1638
22000924,3700
22000920,1981
22000921,1626
22000916,750
22000918,4094
22000919,2133
22000915,3252
22000914,3519
22000913,3010
22000197,2133
22000912,1773
22000911,4493
22000908,4561
22000264,3700
22000905,3280
22000904,1981
22000903,1935
22000900,4060
22000901,3313
22000898,2985
22000899,1773
22000897,4443
22000892,2298
22000893,3411
22000894,3280
22000889,1782
22000442,4043
22000886,1981
22000887,3253
22000883,4094
22000885,2133
22000876,2219
22000877,1753
22000878,3700
22000875,1709
22000874,4005
22000873,3280
22000870,4094
22000868,750
22000867,1734
22000866,4193
22000362,3880
22000864,3772
22000862,1981
22000860,5078
22000859,3280
22000858,2298
22000855,1710
22000854,4246
22000853,4303
22000852,1638
22000845,750
22000846,4094
22000844,5546
22000842,1915
22000843,4568
22000841,4148
22000838,4017
22000837,2141
22000461,3293
22000832,750
22000835,3700
22000831,1184
22000829,2955
22000830,4094
22000827,5024
22000826,5546
22000825,3676
22000824,1427
22000822,4145
22000278,2194
22000819,3700
22000820,5546
22000816,3107
22000815,1981
22000818,4016
22000809,1833
22000810,4054
22000811,2341
22000812,1436
22000807,4148
22000808,3316
22000806,4032
22000805,4148
22000803,5028
22000801,5546
22000800,1773
22000794,4148
22000796,3280
22000797,3750
22000791,996
22000795,3700
22000792,2298
22000793,1912
22000790,3777
22000787,5546
22000786,4190
22000783,5110
22000782,3715
22000456,3399
22000780,2774
22000778,2298
22000779,1773
22000777,3991
22000321,3556
22000770,2816
22000771,2298
22000768,3093
22000762,1773
22000763,1620
22000764,4261
22000765,1436
22000761,3927
22000760,3268
22000759,2937
22000758,4094
22000751,3276
22000752,5546
22000748,750
22000750,3071
22000744,3422
22000743,5546
22000741,2987
22000739,1981
22000737,3085
22000735,2949
22000734,3700
22000732,1773
22000179,750
22000730,3459
22000728,2802
22000725,2314
22000723,2298
22000724,1773
22000721,750
22000171,3173
22000719,3574
22000715,5546
22000714,2876
22000711,750
22000712,3319
22000709,1732
22000710,1981
22000704,2021
22000703,3850
22000698,3700
22000700,5546
22000697,3334
22000695,3280
22000691,5546
22000690,4132
22000686,4215
22000685,3280
22000683,750
22000680,3225
22000679,1817
22000676,5546
22000675,3224
22000670,3891
22000672,3163
22000668,1578
22000669,3280
22000662,1589
22000663,3700
22000661,3485
22000657,2965
22000658,2319
22000659,3280
22000655,3222
22000651,3190
22000650,1981
22000649,750
22000016,3297
22000643,3280
22000641,3071
22000638,3124
22000633,3665
22000635,3061
22000636,2716
22000628,3172
22000626,2621
22000627,1531
22000625,3975
22000623,2217
22000622,3259
22000616,750
22000618,3071
22000611,3071
22000613,3069
22000607,3188
22000605,3945
22000604,1637
22000602,2861
22000601,3700
22000598,3264
22000597,2322
22000596,3264
22000595,3071
22000194,3166
22000590,2347
22000587,1364
22000588,2861
22000583,3241
22000580,2160
22000581,3700
22000573,1800
22000574,3700
22000569,1374
22000567,3813
22000566,1912
22000185,3233
22000556,1000
22000557,2700
22000565,1981
22000549,3508
22000544,3969
22000548,2700
22000546,3615
22000543,2720
22000540,1800
22000532,3046
22000533,2700
22000529,3766
22000525,3284
22000520,1800
22000519,684
22000515,1981
22000516,4242
22000503,1800
22000501,1896
22000499,327
22000500,1981
22000497,4912
22000496,3296
22000494,2700
22000490,1537
22000491,2720
22000486,1800
22000482,324
22000485,3338
22000480,2720
22000481,3631
22000477,3213
22000478,3902
22000476,2099
22000474,3025
22000471,1800
22000470,1362
22000466,2720
22000467,4002
22000465,1940
22000462,1994
22000452,1795
22000453,750
22000455,1940
22000449,4287
22000563,2720
22000445,500
22000441,1940
22000436,4249
22000433,3181
22000429,1982
22000423,3902
22000417,1732
22000411,2211
22000407,1393
22000406,1652
22000402,3902
22000397,1451
22000399,1514
22000392,3251
22000389,1491
22000386,1830
22000384,1000
22000379,3902
22000372,1485
22000370,1000
22000369,1844
22000365,1493
22000356,991
22000357,2720
22000358,3313
22000353,3880
22000346,2720
22000344,3535
22000340,1762
22000338,1261
22000335,1440
22000328,1944
22000330,1259
22000325,3902
22000323,3211
22000317,1440
22000313,1341
22000300,1440
22000297,1932
22000289,3763
22000293,1440
22000287,3154
22000279,750
22000274,1008
22000272,1944
22000273,3216
22000270,1932
22000269,2996
22000268,1180
22000259,3167
22000010,300
21900973,20302
21900969,15393
21900971,20172
21900967,18064
21900968,18997
21900966,19393
21900962,17837
21900963,18055
21900964,15388
21900965,18354
21900960,17053
21900958,19838
21900959,18306
21900957,14399
21900956,16449
21900954,17995
21900955,18361
21900951,18135
21900952,20324
21900953,18055
21900949,19156
21900950,17282
21900947,18978
21900948,19068
21900946,15916
21900945,19691
21900944,18064
21900942,19432
21900941,16590
21900940,19159
21900939,18997
21900938,15522
21900937,20370
21900934,20229
21900935,14315
21900936,18384
21900931,16277
21900932,19499
21900930,17856
21900929,18064
21900928,15485
21900927,18055
21900925,19393
21900923,20459
21900922,13392
21900919,19600
21900920,16941
21900921,16588
21900917,16897
21900918,15138
21900924,17695
21900915,18997
21900916,16419
21900913,19520
21900914,15553
21900911,15264
21900912,18203
21900910,19156
21900909,12008
21900908,17635
21900907,18407
21900905,16207
21900906,19600
21900902,15453
21900903,18142
21900904,18078
21900900,18547
21900898,19777
21900899,17499
21900896,18058
21900897,19068
21900895,19149
21900894,16395
21900892,19156
21900890,19432
21900891,17794
21900888,17765
21900889,19600
21900887,19812
21900886,19068
21900884,17142
21900885,18306
21900880,19704
21900881,17794
21900882,18412
21900883,18304
21900878,17034
21900879,19800
21900877,18846
21900876,18064
21900874,16872
21900873,20175
21900872,18306
21900871,15157
21900869,18354
21900870,18055
21900867,14967
21900868,19600
21900864,13152
21900865,16332
21900866,15021
21900863,18064
21900861,18997
21900862,19460
21900860,19143
21900859,16911
21900858,19993
21900857,16088
21900856,19068
21900855,18306
21900854,19936
21900853,18055
21900852,16162
21900849,17336
21900850,20836
21900851,16580
21900847,18064
21900845,18024
21900843,19800
21900844,19626
21900842,18997
21900841,18306
21900838,19754
21900839,20506
21900836,19079
21900835,19068
21900833,18997
21900834,19946
21900832,18306
21900831,18203
21900828,19812
21900829,19800
21900826,18846
21900827,18895
21900824,17078
21900822,20806
21900823,17463
21900820,16097
21900818,19156
21900819,17865
21900817,19860
21900815,15216
21900816,18306
21900814,19842
21900812,16889
21900813,18978
21900809,15823
21900810,17018
21900811,18835
21900807,16200
21900808,16607
21900806,18055
21900804,15739
21900802,20730
21900803,15135
21900800,18064
21900801,18997
21900799,19520
